id,TIME_SERVER,TIME_GPS,LATITUDE,N_S,LONGITUDE,E_W,LAT_DEC,LON_DEC,HUMIDITY,BAROMETER,AIR_TEMPERATURE,WIND_SPEED_REL,WIND_SPEED_TRUE,WIND_DIR_REL,WIND_DIR_TRUE,PAR,TSG_COND,TSG_SALINITY,TSG_TEMP,TSG_TEMP_HULL,HEADING,DOPPLER_GROUND_LON,LON_GROUND_VALID,DOPPLER_GROUND_TRV,DOPPLER_WATER_LON,LON_WATER_VALID,DOPPLER_WATER_TRV,GPS_COG_TRUE,GPS_COG_MAGNETIC,GPS_SOG_KNOTS,GPS_SOG_KMH,NAV_SOUNDER_DEPTH,NAV_SOUNDER_OFFSET
11,2022/07/11 22:29,22:29:15,33 53.253,S,018 26.087,E,-33.88755,18.43478,87.9,1.0209,11.9,9.8,4.5,25.6,80.9,0,0.04293,0.2377,18.5724,23.8502,344.9,9.3,A,0,9.3,A,0,344.1,9.5,9.3,17.3,0,0
12,2022/07/11 22:30,22:30:15,33 53.103,S,018 26.036,E,-33.88505,18.43393,88,1.021,11.9,10.8,5.5,33.5,65.3,0,0.04293,0.2378,18.5571,23.8432,334.2,9.3,A,0,9.3,A,0,338,99.5,9.3,17.2,0,0
13,2022/07/11 22:31,22:31:15,33 52.963,S,018 25.963,E,-33.88272,18.43272,88,1.021,11.9,9.3,6.5,46,57.8,0,0.04293,0.2378,18.5565,23.8312,306.3,8.7,A,0,8.7,A,0,309.3,334.8,8.7,16.1,0,0
14,2022/07/11 22:32,22:32:15,33 52.874,S,018 25.824,E,-33.88123,18.4304,88,1.021,12,9.8,6.8,36.4,59.1,0,0.04294,0.2379,18.5605,23.8234,313.2,9.7,A,0,9.7,A,0,308.5,334,9.7,17.9,0,0
15,2022/07/11 22:33,22:33:15,33 52.769,S,018 25.674,E,-33.87948,18.4279,88,1.0208,12,11.4,6.3,31.5,55.9,0,0.04296,0.238,18.552,23.822,320.9,10.3,A,0,10.3,A,0,318.4,343.9,10.3,19,0,0
16,2022/07/11 22:34,22:34:15,33 52.640,S,018 25.537,E,-33.87733,18.42562,88,1.0203,12.1,13.3,6.8,27.6,41,0,0.04303,0.2384,18.5573,22.2087,320.2,10.7,A,0,10.7,A,0,318.7,344.2,10.7,19.8,0,0
17,2022/07/11 22:35,22:35:15,33 52.506,S,018 25.394,E,-33.8751,18.42323,88,1.0201,12.1,14.2,6.8,25,34.6,0,0.0431,0.2388,18.5593,14.3667,320.4,10.9,A,0,10.9,A,0,318.2,343.7,10.9,20.3,0,0
18,2022/07/11 22:36,22:36:15,33 52.369,S,018 25.249,E,-33.87282,18.42082,88,1.0201,12.1,15.5,7.2,23.1,24.1,0,0.04315,0.2391,18.55,13.8376,320.1,11.1,A,0,11.1,A,0,318.1,343.5,11,20.5,0,0
19,2022/07/11 22:37,22:37:15,33 52.232,S,018 25.100,E,-33.87053,18.41833,88,1.0201,12.1,16.1,7.5,22.6,21.8,0,0.04321,0.2394,18.5521,13.71,320.8,11.2,A,0,11.2,A,0,319,344.5,11.2,20.7,0,0
20,2022/07/11 22:38,22:38:15,33 52.089,S,018 24.953,E,-33.86815,18.41588,88,1.0201,12.1,16.5,7.5,22.8,24.2,0,0.04336,0.2403,18.5416,13.7935,320.8,12,A,0,12,A,0,319.2,344.7,12,22.2,0,0
21,2022/07/11 22:39,22:39:15,33 51.936,S,018 24.794,E,-33.8656,18.41323,88,1.02,12.1,16.9,7.6,22.7,30.6,0,0.04347,0.241,18.5392,13.7622,320.5,12.8,A,0,12.8,A,0,318.5,343.9,12.8,23.6,0,0
22,2022/07/11 22:40,22:40:15,33 51.776,S,018 24.623,E,-33.86293,18.41038,88,1.0202,12.1,17,6.9,20.4,27.3,0,0.04586,0.2555,18.4084,13.7514,320.8,13.3,A,0,13.3,A,0,319,344.5,13.3,24.6,0,0
23,2022/07/11 22:41,22:41:15,33 51.607,S,018 24.449,E,-33.86012,18.40748,88,1.0201,12.1,17.5,7.6,29.2,25.7,0,0.04246,0.2362,18.3654,13.6626,310.2,13.4,A,0,13.4,A,0,313,338.4,13.4,24.8,0,0
24,2022/07/11 22:42,22:42:15,33 51.461,S,018 24.248,E,-33.85768,18.40413,88,1.021,12.1,15.2,11,48.4,23.9,0,0.0394,0.2187,18.3932,13.6814,281.2,12.9,A,0,12.9,A,0,284.8,310.3,12.8,23.8,0,0
25,2022/07/11 22:43,22:43:15,33 51.415,S,018 24.001,E,-33.85692,18.40002,88,1.021,12.2,10.6,11.4,56.3,39.7,0,0.04386,0.244,18.4022,13.6423,271.6,12.7,A,0,12.7,A,0,270.7,296.2,12.7,23.6,0,0
26,2022/07/11 22:44,22:44:15,33 51.415,S,018 23.745,E,-33.85692,18.39575,88,1.021,12.1,8.2,11.5,60.6,51.3,0,0.04615,0.2571,18.3913,13.6988,271,12.8,A,0,12.8,A,0,268.6,294,12.8,23.6,0,0
27,2022/07/11 22:45,22:45:15,33 51.419,S,018 23.491,E,-33.85698,18.39152,88,1.021,12.2,7.6,11.6,61.5,51.8,0,0.04618,0.2572,18.3882,13.7515,271.2,12.6,A,0,12.6,A,0,268.8,294.3,12.6,23.4,0,0
28,2022/07/11 22:46,22:46:15,33 51.424,S,018 23.239,E,-33.85707,18.38732,87.7,1.021,12.2,6.8,12,63.4,58,0,0.04619,0.2573,18.3846,13.8028,270.9,12.8,A,0,12.8,A,0,268.7,294.2,12.8,23.7,0,0
29,2022/07/11 22:47,22:47:15,33 51.429,S,018 22.981,E,-33.85715,18.38302,87.5,1.021,12.2,9.7,11.5,55.8,43.8,0,0.04621,0.2574,18.3835,13.8508,270.5,13.2,A,0,13.2,A,0,268.5,294,13.2,24.4,0,0
30,2022/07/11 22:48,22:48:15,33 51.435,S,018 22.716,E,-33.85725,18.3786,87,1.021,12.2,10.4,11.7,55.2,35.6,0,0.04625,0.2576,18.3872,14.0635,270.5,13.4,A,0,13.4,A,0,268.6,294.1,13.4,24.8,0,0
31,2022/07/11 22:49,22:49:15,33 51.440,S,018 22.447,E,-33.85733,18.37412,87,1.021,12.2,10,11.7,55.7,43.6,0,0.04625,0.2576,18.3786,14.2385,270.8,13.3,A,0,13.3,A,0,268.8,294.3,13.3,24.6,0,0
32,2022/07/11 22:50,22:50:15,33 51.444,S,018 22.183,E,-33.8574,18.36972,87,1.021,12.2,9.1,11.7,57.5,50.7,0,0.04621,0.2574,18.3865,14.2972,270.8,13.1,A,0,13.1,A,0,269.1,294.6,13.1,24.3,0,0
33,2022/07/11 22:51,22:51:15,33 51.448,S,018 21.920,E,-33.85747,18.36533,87,1.021,12.2,7.5,12,62.3,58.7,0,0.04615,0.2571,18.3875,14.2641,270.6,13.2,A,0,13.2,A,0,269.2,294.7,13.2,24.4,0,0
34,2022/07/11 22:52,22:52:15,33 51.451,S,018 21.656,E,-33.85752,18.36093,87,1.0209,12.3,7.4,11.9,61.2,53.6,0,0.04614,0.257,18.3869,14.2703,270.7,13.3,A,0,13.3,A,0,269,294.5,13.3,24.6,0,0
35,2022/07/11 22:53,22:53:15,33 51.454,S,018 21.390,E,-33.85757,18.3565,87.8,1.021,12.3,10.5,11.8,53.4,42.1,0,0.04613,0.257,18.3886,14.2895,270.6,13.2,A,0,13.2,A,0,268.9,294.4,13.2,24.5,0,0
36,2022/07/11 22:54,22:54:15,33 51.459,S,018 21.127,E,-33.85765,18.35212,88,1.021,12.3,10.6,11.8,55.9,39.9,0,0.04615,0.257,18.3893,14.304,270.7,13,A,0,13,A,0,268.4,293.9,13,24,0,0
37,2022/07/11 22:55,22:55:15,33 51.465,S,018 20.866,E,-33.85775,18.34777,87.4,1.021,12.3,10.3,11.4,55.7,42.8,0,0.04617,0.2572,18.3866,14.3379,271,13.1,A,0,13.1,A,0,269,294.5,13.1,24.2,0,0
38,2022/07/11 22:56,22:56:15,33 51.468,S,018 20.606,E,-33.8578,18.34343,87.9,1.021,12.4,11.8,11.6,53.9,30.1,0,0.04616,0.2571,18.39,14.3532,270.7,12.7,A,0,12.7,A,0,269.2,294.6,12.7,23.4,0,0
39,2022/07/11 22:57,22:57:15,33 51.471,S,018 20.353,E,-33.85785,18.33922,87.8,1.021,12.4,12.3,11.4,52.4,25.8,0,0.04616,0.2571,18.386,14.3728,270.7,12.5,A,0,12.5,A,0,268.8,294.3,12.5,23.2,0,0
40,2022/07/11 22:58,22:58:15,33 51.476,S,018 20.103,E,-33.85793,18.33505,87.6,1.0209,12.4,11.2,11.2,54.3,31,0,0.04621,0.2574,18.3797,14.3704,270.8,12.2,A,0,12.2,A,0,269.5,295,12.2,22.6,0,0
41,2022/07/11 22:59,22:59:15,33 51.476,S,018 19.860,E,-33.85793,18.331,88,1.021,12.4,12.3,11.2,52,26.3,0,0.04621,0.2575,18.3755,14.3859,270.3,12.4,A,0,12.4,A,0,268.8,294.3,12.4,22.9,0,0
42,2022/07/11 23:00,23:00:15,33 51.481,S,018 19.611,E,-33.85802,18.32685,88,1.021,12.5,13,11.6,50.5,23.8,0,0.04617,0.2572,18.3776,14.4577,270.7,12.8,A,0,12.8,A,0,269.1,294.6,12.8,23.7,0,0
43,2022/07/11 23:01,23:01:15,33 51.485,S,018 19.355,E,-33.85808,18.32258,88,1.0208,12.5,9,11.4,67.8,35.8,0,0.04617,0.2572,18.3791,14.5171,255,12.8,A,0,12.8,A,0,259.5,284.9,12.8,23.7,0,0
44,2022/07/11 23:02,23:02:15,33 51.531,S,018 19.109,E,-33.85885,18.31848,88,1.0206,12.5,6,13.3,90.1,18.1,0,0.0462,0.2574,18.3757,14.4834,221.5,12.2,A,0,12.2,A,0,225.6,251.1,12.2,22.6,0,0
45,2022/07/11 23:03,23:03:15,33 51.679,S,018 18.943,E,-33.86132,18.31572,88,1.0206,12.5,5.4,13.6,87.7,9.4,0,0.04623,0.2576,18.3687,14.4904,212.1,12.8,A,0,12.8,A,0,211.8,237.2,12.8,23.7,0,0
46,2022/07/11 23:04,23:04:15,33 51.864,S,018 18.810,E,-33.8644,18.3135,88,1.0208,12.6,4.8,14,88.2,9.4,0.01,0.04621,0.2576,18.3643,14.5593,210.1,13.1,A,0,13.1,A,0,208.8,234.3,13.1,24.2,0,0
47,2022/07/11 23:05,23:05:15,33 52.055,S,018 18.685,E,-33.86758,18.31142,88,1.0208,12.6,5,13.9,90,8.7,0,0.04623,0.2576,18.3656,14.5996,209.9,13,A,0,13,A,0,208.4,233.9,13,24.1,0,0
48,2022/07/11 23:06,23:06:15,33 52.247,S,018 18.560,E,-33.87078,18.30933,88,1.0208,12.6,4.5,14.1,87.7,10.8,0,0.04623,0.2576,18.3662,14.6422,210.7,13.5,A,0,13.5,A,0,208.9,234.3,13.5,25.1,0,0
49,2022/07/11 23:07,23:07:15,33 52.445,S,018 18.428,E,-33.87408,18.30713,88,1.0209,12.6,4.1,14.2,87.5,15.2,0,0.04622,0.2576,18.3673,14.6002,212.3,13.7,A,0,13.7,A,0,211.2,236.6,13.7,25.3,0,0
50,2022/07/11 23:08,23:08:15,33 52.641,S,018 18.286,E,-33.87735,18.30477,88,1.0206,12.7,3.9,14.2,87.1,15.7,0,0.04625,0.2578,18.3613,14.6421,212.4,13.7,A,0,13.7,A,0,211.4,236.9,13.7,25.4,0,0
51,2022/07/11 23:09,23:09:15,33 52.837,S,018 18.143,E,-33.88062,18.30238,88,1.0209,12.7,3.5,14.2,87.8,17,0,0.04626,0.2578,18.3638,14.6209,211.6,13.9,A,0,13.9,A,0,210.9,236.4,13.9,25.7,0,0
52,2022/07/11 23:10,23:10:15,33 53.035,S,018 18.001,E,-33.88392,18.30002,88,1.0208,12.7,4,14,87.6,13.8,0.01,0.04626,0.2578,18.3651,14.6157,211.9,13.6,A,0,13.6,A,0,210.6,236.1,13.6,25.1,0,0
53,2022/07/11 23:11,23:11:15,33 53.230,S,018 17.863,E,-33.88717,18.29772,88,1.0209,12.7,4.1,14.5,90.5,14.3,0,0.04626,0.2578,18.3659,14.6367,212.1,13.8,A,0,13.8,A,0,211,236.5,13.8,25.6,0,0
54,2022/07/11 23:12,23:12:15,33 53.429,S,018 17.720,E,-33.89048,18.29533,88,1.0206,12.7,4.1,14.4,86.6,13.8,0.01,0.04626,0.2579,18.367,14.6191,212,13.9,A,0,13.9,A,0,210.7,236.1,13.9,25.7,0,0
55,2022/07/11 23:13,23:13:15,33 53.628,S,018 17.578,E,-33.8938,18.29297,88,1.0203,12.7,4.4,14.6,88.8,14.1,0,0.04626,0.2578,18.3666,14.6263,212,13.9,A,0,13.9,A,0,211.2,236.6,13.9,25.8,0,0
56,2022/07/11 23:14,23:14:15,33 53.827,S,018 17.434,E,-33.89712,18.29057,88.3,1.0203,12.8,4.2,14.7,87.3,14,0,0.04626,0.2578,18.3658,14.5942,211.9,14.1,A,0,14.1,A,0,210.9,236.3,14.1,26.1,0,0
57,2022/07/11 23:15,23:15:15,33 54.030,S,018 17.289,E,-33.9005,18.28815,89,1.0206,12.8,4.6,14.9,88.9,13,0,0.04626,0.2578,18.3669,14.5767,212.2,14.2,A,0,14.2,A,0,211.3,236.8,14.2,26.3,0,0
